temp,count_original,count_0,count_1,count_2,count_3,
136.04000,3.39250,2.69424,0.00000,2.69424,3.39250,
136.69000,3.39472,2.70626,0.00000,2.70626,3.39472,
137.46000,3.38722,2.72059,0.00000,2.72059,3.38722,
138.31000,3.36523,2.73654,0.00000,2.73654,3.36523,
138.20000,3.32523,2.73446,0.00000,2.73446,3.32523,
138.14000,3.26832,2.73333,0.00000,2.73333,3.26832,
138.76000,3.20300,2.74503,0.00000,2.74503,3.20300,
139.17000,3.14446,2.75281,0.00000,2.75281,3.14446,
139.45000,3.10918,2.75814,0.00000,2.75814,3.10918,
139.97000,3.10727,2.76808,0.00000,2.76808,3.10727,
140.31000,3.13733,2.77460,0.00000,2.77460,3.13733,
140.87000,3.18741,2.78540,0.00000,2.78540,3.18741,
141.25000,3.24090,2.79276,0.00000,2.79276,3.24090,
141.83000,3.28295,2.80405,0.00000,2.80405,3.28295,
142.22000,3.30477,2.81168,0.00000,2.81168,3.30477,
142.48000,3.30531,2.81678,0.00000,2.81678,3.30531,
142.65000,3.28995,2.82013,0.00000,2.82013,3.28995,
143.10000,3.26668,2.82901,0.00000,2.82901,3.26668,
143.40000,3.24300,2.83495,0.00000,2.83495,3.24300,
143.60000,3.22536,2.83892,0.00000,2.83892,3.22536,
143.73000,3.21955,2.84151,0.00000,2.84151,3.21955,
143.82000,3.23028,2.84330,0.00000,2.84330,3.23028,
144.22000,3.25991,2.85129,0.00000,2.85129,3.25991,
144.48000,3.30727,2.85650,0.00000,2.85650,3.30727,
144.65000,3.36714,2.85991,0.00000,2.85991,3.36714,
145.43000,3.42950,2.87565,0.00000,2.87565,3.42950,
145.96000,3.48068,2.88642,0.00000,2.88642,3.48068,
145.97000,3.50832,2.88662,0.00000,2.88662,3.50832,
145.98000,3.50700,2.88683,0.00000,2.88683,3.50700,
146.32000,3.48017,2.89377,0.00000,2.89377,3.48017,
146.88000,3.43736,2.90525,0.00000,2.90525,3.43736,
147.59000,3.38896,2.91991,0.00000,2.91991,3.38896,
148.39000,3.34273,2.93656,0.00000,2.93656,3.34273,
148.59000,3.30273,2.94075,0.00000,2.94075,3.30273,
148.40000,3.26969,2.93677,0.00000,2.93677,3.26969,
148.93000,3.24300,2.94788,0.00000,2.94788,3.24300,
149.29000,3.22236,2.95546,0.00000,2.95546,3.22236,
149.52000,3.20677,2.96032,0.00000,2.96032,3.20677,
150.02000,3.19286,2.97092,0.00000,2.97092,3.19286,
150.34000,3.17536,2.97774,0.00000,2.97774,3.17536,
150.90000,3.15023,2.98973,0.00000,2.98973,3.15023,
151.26000,3.11809,2.99747,0.00000,2.99747,3.11809,
151.18000,3.08491,2.99575,0.00000,2.99575,3.08491,
151.78000,3.05955,3.00870,0.00000,3.00870,3.05955,
152.52000,3.05000,3.02480,0.00000,3.02480,3.05000,
153.35000,3.05955,3.04302,0.00000,3.04302,3.05955,
153.57000,3.08455,3.04787,0.00000,3.04787,3.08455,
153.71000,3.11582,3.05097,0.00000,3.05097,3.11582,
154.14000,3.14309,3.06050,0.00000,3.06050,3.14309,
154.76000,3.16014,3.07433,0.00000,3.07433,3.16014,
155.51000,3.16845,3.09119,0.00000,3.09119,3.16845,
155.00000,3.17691,3.07971,0.00000,3.07971,3.17691,
155.34000,3.19595,3.08735,0.00000,3.08735,3.19595,
155.56000,3.22986,3.09231,0.00000,3.09231,3.22986,
156.04000,3.27250,3.10318,0.00000,3.10318,3.27250,
156.36000,3.30927,3.11046,0.00000,3.11046,3.30927,
156.57000,3.32385,3.11524,0.00000,3.11524,3.32385,
157.05000,3.30641,3.12623,0.00000,3.12623,3.30641,
157.37000,3.25896,3.13359,0.00000,3.13359,3.25896,
157.58000,3.19495,3.13843,0.00000,3.13843,3.19495,
158.38000,3.13222,3.15698,0.00000,3.15698,3.13222,
158.92000,3.08365,3.16960,0.00000,3.16960,3.08365,
158.95000,3.05278,3.17030,0.00000,3.17030,3.05278,
159.30000,3.03641,3.17852,0.00000,3.17852,3.03641,
159.87000,3.02932,3.19198,0.00000,3.19198,3.02932,
159.91000,3.02778,3.19292,0.00000,3.19292,3.02778,
159.94000,3.03118,3.19363,0.00000,3.19363,3.03118,
160.29000,3.04095,3.20195,0.00000,3.20195,3.04095,
160.20000,3.05714,3.19980,0.00000,3.19980,3.05714,
160.80000,3.07582,3.21411,0.00000,3.21411,3.07582,
161.20000,3.08977,3.22371,0.00000,3.22371,3.08977,
161.80000,3.09273,3.23818,0.00000,3.23818,3.09273,
162.20000,3.08354,3.24788,0.00000,3.24788,3.08354,
162.80000,3.06705,3.26252,0.00000,3.26252,3.06705,
163.87000,3.05205,3.28887,0.00000,3.28887,3.05205,
164.24000,3.04773,3.29806,0.00000,3.29806,3.04773,
164.16000,3.05918,3.29607,0.00000,3.29607,3.05918,
164.78000,3.08455,3.31154,0.00000,3.31154,3.08455,
164.85000,3.11545,3.31329,0.00000,3.31329,3.11545,
165.57000,3.14009,3.33140,0.00000,3.33140,3.14009,
166.04000,3.14736,3.34331,0.00000,3.34331,3.14736,
166.03000,3.13068,3.34306,0.00000,3.34306,3.13068,
166.69000,3.09009,3.35989,0.00000,3.35989,3.09009,
166.79000,3.03214,3.36245,0.00000,3.36245,3.03214,
167.19000,2.96786,3.37272,0.00000,3.37272,2.96786,
167.13000,2.91028,3.37117,0.00000,3.37117,2.91028,
167.75000,2.87196,3.38718,0.00000,3.38718,2.87196,
168.17000,2.86241,3.39809,0.00000,3.39809,2.86241,
168.45000,2.88528,3.40539,0.00000,3.40539,2.88528,
168.96000,2.93733,3.41875,0.00000,3.41875,2.93733,
169.64000,3.00977,3.43669,0.00000,3.43669,3.00977,
169.76000,3.09031,3.43988,0.00000,3.43988,3.09031,
170.17000,3.16486,3.45078,0.00000,3.45078,3.16486,
170.78000,3.22023,3.46709,0.00000,3.46709,3.22023,
