temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,
160.80000,4.21509,3.17468,1.57957,0.00000,0.00000,4.75425,4.21509,
161.20000,4.18155,3.18171,1.52504,0.00000,0.00000,4.70676,4.18155,
161.80000,4.14677,3.19229,1.43633,0.00000,0.00000,4.62863,4.14677,
162.20000,4.11295,3.19937,1.37310,0.00000,0.00000,4.57247,4.11295,
162.80000,4.07727,3.21001,1.27315,0.00000,0.00000,4.48316,4.07727,
163.87000,4.03573,3.22907,1.08431,0.00000,0.00000,4.31338,4.03573,
164.24000,3.98845,3.23569,1.01731,0.00000,0.00000,4.25300,3.98845,
164.16000,3.94205,3.23426,1.03182,0.00000,0.00000,4.26608,3.94205,
164.78000,3.90741,3.24538,0.91934,0.00000,0.00000,4.16472,3.90741,
164.85000,3.89491,3.24664,0.90669,0.00000,0.00000,4.15333,3.89491,
165.57000,3.90896,3.25960,0.77820,0.00000,0.00000,4.03781,3.90896,
166.04000,3.94536,3.26810,0.69694,0.00000,0.00000,3.96503,3.94536,
166.03000,3.99359,3.26792,0.69864,0.00000,0.00000,3.96655,3.99359,
166.69000,4.04168,3.27988,0.58965,0.00000,0.00000,3.86953,4.04168,
166.79000,4.08054,3.28170,0.57377,0.00000,0.00000,3.85547,4.08054,
167.19000,4.10531,3.28898,0.51219,0.00000,0.00000,3.80117,4.10531,
167.13000,4.11418,3.28789,0.52123,0.00000,0.00000,3.80911,4.11418,
167.75000,4.10795,3.29920,0.43164,0.00000,0.00000,3.73083,4.10795,
168.17000,4.08995,3.30689,0.37595,0.00000,0.00000,3.68283,4.08995,
168.45000,4.06405,3.31202,0.34121,0.00000,0.00000,3.65323,4.06405,
168.96000,4.03250,3.32140,0.28300,0.00000,0.00000,3.60440,4.03250,
169.64000,3.99509,3.33394,0.21573,0.00000,0.00000,3.54967,3.99509,
169.76000,3.94950,3.33616,0.20508,0.00000,0.00000,3.54124,3.94950,
170.17000,3.89309,3.34376,0.17138,0.00000,0.00000,3.51514,3.89309,
170.78000,3.82536,3.35509,0.12871,0.00000,0.00000,3.48380,3.82536,
171.52000,3.75000,3.36890,0.08801,0.00000,0.00000,3.45690,3.75000,
172.01000,3.67536,3.37807,0.06699,0.00000,0.00000,3.44506,3.67536,
172.01000,3.61182,3.37807,0.06699,0.00000,0.00000,3.44506,3.61182,
172.34000,3.56705,3.38427,0.05519,0.00000,0.00000,3.43946,3.56705,
172.89000,3.54250,3.39462,0.03922,0.00000,0.00000,3.43384,3.54250,
173.26000,3.53227,3.40161,0.03074,0.00000,0.00000,3.43235,3.53227,
173.17000,3.52500,3.39991,0.03265,0.00000,0.00000,3.43256,3.52500,
173.45000,3.50854,3.40520,0.02700,0.00000,0.00000,3.43220,3.50854,
173.97000,3.47523,3.41506,0.01864,0.00000,0.00000,3.43369,3.47523,
174.31000,3.42536,3.42152,0.01444,0.00000,0.00000,3.43595,3.42536,
174.87000,3.36786,3.43219,0.00925,0.00000,0.00000,3.44144,3.36786,
175.25000,3.31632,3.43945,0.00672,0.00000,0.00000,3.44617,3.31632,
175.50000,3.28227,3.44424,0.00540,0.00000,0.00000,3.44964,3.28227,
176.00000,3.27028,3.45384,0.00342,0.00000,0.00000,3.45726,3.27028,
176.33000,3.27719,3.46019,0.00249,0.00000,0.00000,3.46268,3.27719,
177.22000,3.29559,3.47739,0.00100,0.00000,0.00000,3.47838,3.29559,
177.48000,3.31809,3.48243,0.00075,0.00000,0.00000,3.48318,3.31809,
177.99000,3.33918,3.49234,0.00042,0.00000,0.00000,3.49276,3.33918,
178.33000,3.35545,3.49897,0.00028,0.00000,0.00000,3.49925,3.35545,
178.55000,3.36472,3.50327,0.00021,0.00000,0.00000,3.50348,3.36472,
179.03000,3.36391,3.51266,0.00011,0.00000,0.00000,3.51278,3.36391,
179.02000,3.34964,3.51247,0.00011,0.00000,0.00000,3.51258,3.34964,
178.68000,3.32314,3.50581,0.00018,0.00000,0.00000,3.50599,3.32314,
179.12000,3.29359,3.51443,0.00010,0.00000,0.00000,3.51453,3.29359,
179.41000,3.27568,3.52012,0.00007,0.00000,0.00000,3.52019,3.27568,
179.61000,3.28196,3.52406,0.00005,0.00000,0.00000,3.52411,3.28196,
180.41000,3.31483,3.53984,0.00002,0.00000,0.00000,3.53986,3.31483,
181.27000,3.36408,3.55690,0.00000,0.00000,0.00000,3.55691,3.36408,
181.85000,3.41104,3.56846,0.00000,0.00000,0.00000,3.56846,3.41104,
182.23000,3.43674,3.57606,0.00000,0.00000,0.00000,3.57606,3.43674,
182.82000,3.43245,3.58790,0.00000,0.00000,0.00000,3.58790,3.43245,
182.88000,3.40517,3.58910,0.00000,0.00000,0.00000,3.58910,3.40517,
182.92000,3.37219,3.58991,0.00000,0.00000,0.00000,3.58991,3.37219,
182.95000,3.35000,3.59051,0.00000,0.00000,0.00000,3.59051,3.35000,
183.30000,3.34582,3.59756,0.00000,0.00000,0.00000,3.59756,3.34582,
184.20000,3.35601,3.61576,0.00000,0.00000,0.00000,3.61576,3.35601,
184.47000,3.37095,3.62125,0.00000,0.00000,0.00000,3.62125,3.37095,
185.31000,3.38127,3.63837,0.00000,0.00000,0.00000,3.63837,3.38127,
185.54000,3.38205,3.64307,0.00000,0.00000,0.00000,3.64307,3.38205,
186.03000,3.37441,3.65312,0.00000,0.00000,0.00000,3.65312,3.37441,
187.02000,3.36304,3.67353,0.00000,0.00000,0.00000,3.67353,3.36304,
186.35000,3.35227,3.65970,0.00000,0.00000,0.00000,3.65970,3.35227,
186.90000,3.34410,3.67105,0.00000,0.00000,0.00000,3.67105,3.34410,
186.93000,3.33818,3.67167,0.00000,0.00000,0.00000,3.67167,3.33818,
187.62000,3.33259,3.68596,0.00000,0.00000,0.00000,3.68596,3.33259,
187.75000,3.32396,3.68866,0.00000,0.00000,0.00000,3.68866,3.32396,
187.50000,3.30795,3.68347,0.00000,0.00000,0.00000,3.68347,3.30795,
188.00000,3.28054,3.69387,0.00000,0.00000,0.00000,3.69387,3.28054,
188.33000,3.23905,3.70075,0.00000,0.00000,0.00000,3.70075,3.23905,
188.56000,3.18273,3.70555,0.00000,0.00000,0.00000,3.70555,3.18273,
189.37000,3.11281,3.72253,0.00000,0.00000,0.00000,3.72253,3.11281,
189.91000,3.03214,3.73390,0.00000,0.00000,0.00000,3.73390,3.03214,
189.94000,2.94514,3.73454,0.00000,0.00000,0.00000,3.73454,2.94514,
190.29000,2.85823,3.74193,0.00000,0.00000,0.00000,3.74193,2.85823,
190.86000,2.78028,3.75402,0.00000,0.00000,0.00000,3.75402,2.78028,
191.24000,2.72269,3.76210,0.00000,0.00000,0.00000,3.76210,2.72269,
191.49000,2.69696,3.76744,0.00000,0.00000,0.00000,3.76744,2.69696,
191.66000,2.70991,3.77107,0.00000,0.00000,0.00000,3.77107,2.70991,
192.44000,2.75969,3.78778,0.00000,0.00000,0.00000,3.78778,2.75969,
192.96000,2.83455,3.79897,0.00000,0.00000,0.00000,3.79897,2.83455,
192.97000,2.91568,3.79919,0.00000,0.00000,0.00000,3.79919,2.91568,
193.32000,2.98318,3.80675,0.00000,0.00000,0.00000,3.80675,2.98318,
193.88000,3.02309,3.81888,0.00000,0.00000,0.00000,3.81888,3.02309,
194.58000,3.03259,3.83412,0.00000,0.00000,0.00000,3.83412,3.03259,
194.39000,3.01995,3.82997,0.00000,0.00000,0.00000,3.82997,3.01995,
194.26000,2.99905,3.82714,0.00000,0.00000,0.00000,3.82714,2.99905,
194.84000,2.98205,3.83980,0.00000,0.00000,0.00000,3.83980,2.98205,
195.89000,2.97536,3.86284,0.00000,0.00000,0.00000,3.86284,2.97536,
196.26000,2.97977,3.87100,0.00000,0.00000,0.00000,3.87100,2.97977,
196.17000,2.99227,3.86902,0.00000,0.00000,0.00000,3.86902,2.99227,
196.45000,3.00773,3.87520,0.00000,0.00000,0.00000,3.87520,3.00773,
196.30000,3.01986,3.87189,0.00000,0.00000,0.00000,3.87189,3.01986,
197.20000,3.02200,3.89184,0.00000,0.00000,0.00000,3.89184,3.02200,
197.47000,3.00818,3.89786,0.00000,0.00000,0.00000,3.89786,3.00818,
198.31000,2.97559,3.91664,0.00000,0.00000,0.00000,3.91664,2.97559,
198.87000,2.92727,3.92923,0.00000,0.00000,0.00000,3.92923,2.92727,
198.92000,2.87273,3.93035,0.00000,0.00000,0.00000,3.93035,2.87273,
198.94000,2.82405,3.93080,0.00000,0.00000,0.00000,3.93080,2.82405,
199.30000,2.78918,3.93893,0.00000,0.00000,0.00000,3.93893,2.78918,
199.86000,2.76786,3.95161,0.00000,0.00000,0.00000,3.95161,2.76786,
199.91000,2.75323,3.95274,0.00000,0.00000,0.00000,3.95274,2.75323,
199.94000,2.73764,3.95343,0.00000,0.00000,0.00000,3.95343,2.73764,
200.29000,2.71809,3.96138,0.00000,0.00000,0.00000,3.96138,2.71809,
200.53000,2.69750,3.96685,0.00000,0.00000,0.00000,3.96685,2.69750,
201.35000,2.68132,3.98562,0.00000,0.00000,0.00000,3.98562,2.68132,
201.57000,2.67273,3.99067,0.00000,0.00000,0.00000,3.99067,2.67273,
202.71000,2.67000,4.01699,0.00000,0.00000,0.00000,4.01699,2.67000,
203.14000,2.66764,4.02698,0.00000,0.00000,0.00000,4.02698,2.66764,
203.09000,2.66095,4.02582,0.00000,0.00000,0.00000,4.02582,2.66095,
203.06000,2.65036,4.02512,0.00000,0.00000,0.00000,4.02512,2.65036,
204.04000,2.64132,4.04800,0.00000,0.00000,0.00000,4.04800,2.64132,
205.03000,2.64023,4.07129,0.00000,0.00000,0.00000,4.07129,2.64023,
205.35000,2.64977,4.07885,0.00000,0.00000,0.00000,4.07885,2.64977,
205.57000,2.66668,4.08406,0.00000,0.00000,0.00000,4.08406,2.66668,
206.05000,2.68354,4.09547,0.00000,0.00000,0.00000,4.09547,2.68354,
206.03000,2.69273,4.09499,0.00000,0.00000,0.00000,4.09499,2.69273,
206.69000,2.68977,4.11074,0.00000,0.00000,0.00000,4.11074,2.68977,
207.12000,2.67582,4.12105,0.00000,0.00000,0.00000,4.12105,2.67582,
207.42000,2.65714,4.12826,0.00000,0.00000,0.00000,4.12826,2.65714,
208.28000,2.64132,4.14902,0.00000,0.00000,0.00000,4.14902,2.64132,
208.52000,2.63345,4.15484,0.00000,0.00000,0.00000,4.15484,2.63345,
208.68000,2.63455,4.15873,0.00000,0.00000,0.00000,4.15873,2.63455,
209.45000,2.64155,4.17750,0.00000,0.00000,0.00000,4.17750,2.64155,
208.97000,2.64840,4.16578,0.00000,0.00000,0.00000,4.16578,2.64840,
209.65000,2.64750,4.18240,0.00000,0.00000,0.00000,4.18240,2.64750,
210.10000,2.63227,4.19344,0.00000,0.00000,0.00000,4.19344,2.63227,
210.73000,2.60090,4.20897,0.00000,0.00000,0.00000,4.20897,2.60090,
210.49000,2.55773,4.20304,0.00000,0.00000,0.00000,4.20304,2.55773,
210.33000,2.51233,4.19910,0.00000,0.00000,0.00000,4.19910,2.51233,
210.55000,2.47741,4.20452,0.00000,0.00000,0.00000,4.20452,2.47741,
211.37000,2.46427,4.22482,0.00000,0.00000,0.00000,4.22482,2.46427,
211.91000,2.47741,4.23826,0.00000,0.00000,0.00000,4.23826,2.47741,
212.61000,2.51269,4.25578,0.00000,0.00000,0.00000,4.25578,2.51269,
213.07000,2.56000,4.26734,0.00000,0.00000,0.00000,4.26734,2.56000,
213.38000,2.60840,4.27516,0.00000,0.00000,0.00000,4.27516,2.60840,
214.25000,2.65014,4.29720,0.00000,0.00000,0.00000,4.29720,2.65014,
214.50000,2.68205,4.30357,0.00000,0.00000,0.00000,4.30357,2.68205,
215.00000,2.70554,4.31634,0.00000,0.00000,0.00000,4.31634,2.70554,
214.67000,2.72450,4.30790,0.00000,0.00000,0.00000,4.30790,2.72450,
215.11000,2.74219,4.31915,0.00000,0.00000,0.00000,4.31915,2.74219,
215.41000,2.76073,4.32685,0.00000,0.00000,0.00000,4.32685,2.76073,
215.94000,2.78236,4.34049,0.00000,0.00000,0.00000,4.34049,2.78236,
215.96000,2.80905,4.34100,0.00000,0.00000,0.00000,4.34100,2.80905,
216.97000,2.84036,4.36717,0.00000,0.00000,0.00000,4.36717,2.84036,
216.98000,2.87214,4.36743,0.00000,0.00000,0.00000,4.36743,2.87214,
217.32000,2.89686,4.37629,0.00000,0.00000,0.00000,4.37629,2.89686,
217.55000,2.90554,4.38229,0.00000,0.00000,0.00000,4.38229,2.90554,
218.03000,2.89059,4.39487,0.00000,0.00000,0.00000,4.39487,2.89059,
218.35000,2.85036,4.40328,0.00000,0.00000,0.00000,4.40328,2.85036,
218.24000,2.79259,4.40038,0.00000,0.00000,0.00000,4.40038,2.79259,
218.82000,2.73214,4.41567,0.00000,0.00000,0.00000,4.41567,2.73214,
219.55000,2.68410,4.43502,0.00000,0.00000,0.00000,4.43502,2.68410,
220.03000,2.65741,4.44781,0.00000,0.00000,0.00000,4.44781,2.65741,
220.02000,2.65250,4.44754,0.00000,0.00000,0.00000,4.44754,2.65250,
220.68000,2.66300,4.46521,0.00000,0.00000,0.00000,4.46521,2.66300,
221.12000,2.68028,4.47705,0.00000,0.00000,0.00000,4.47705,2.68028,
221.41000,2.69809,4.48488,0.00000,0.00000,0.00000,4.48488,2.69809,
221.94000,2.71523,4.49923,0.00000,0.00000,0.00000,4.49923,2.71523,
222.30000,2.73455,4.50901,0.00000,0.00000,0.00000,4.50901,2.73455,
222.53000,2.75977,4.51528,0.00000,0.00000,0.00000,4.51528,2.75977,
222.69000,2.79309,4.51965,0.00000,0.00000,0.00000,4.51965,2.79309,
223.12000,2.83455,4.53142,0.00000,0.00000,0.00000,4.53142,2.83455,
223.08000,2.88191,4.53032,0.00000,0.00000,0.00000,4.53032,2.88191,
223.72000,2.93068,4.54791,0.00000,0.00000,0.00000,4.54791,2.93068,
224.48000,2.97464,4.56893,0.00000,0.00000,0.00000,4.56893,2.97464,
224.99000,3.00750,4.58312,0.00000,0.00000,0.00000,4.58312,3.00750,
224.99000,3.02604,4.58312,0.00000,0.00000,0.00000,4.58312,3.02604,
225.66000,3.03214,4.60185,0.00000,0.00000,0.00000,4.60185,3.03214,
226.11000,3.03155,4.61449,0.00000,0.00000,0.00000,4.61449,3.03155,
226.07000,3.03082,4.61336,0.00000,0.00000,0.00000,4.61336,3.03082,
226.71000,3.03418,4.63142,0.00000,0.00000,0.00000,4.63142,3.03418,
226.81000,3.04191,4.63425,0.00000,0.00000,0.00000,4.63425,3.04191,
226.87000,3.05104,4.63595,0.00000,0.00000,0.00000,4.63595,3.05104,
227.25000,3.05727,4.64674,0.00000,0.00000,0.00000,4.64674,3.05727,
227.83000,3.05655,4.66328,0.00000,0.00000,0.00000,4.66328,3.05655,
228.55000,3.04613,4.68392,0.00000,0.00000,0.00000,4.68392,3.04613,
229.04000,3.02536,4.69805,0.00000,0.00000,0.00000,4.69805,3.02536,
229.02000,2.99660,4.69747,0.00000,0.00000,0.00000,4.69747,2.99660,
229.68000,2.96641,4.71660,0.00000,0.00000,0.00000,4.71660,2.96641,
229.46000,2.94514,4.71021,0.00000,0.00000,0.00000,4.71021,2.94514,
229.97000,2.94342,4.72504,0.00000,0.00000,0.00000,4.72504,2.94342,
230.65000,2.96750,4.74491,0.00000,0.00000,0.00000,4.74491,2.96750,
230.76000,3.01655,4.74814,0.00000,0.00000,0.00000,4.74814,3.01655,
231.51000,3.08415,4.77022,0.00000,0.00000,0.00000,4.77022,3.08415,
232.01000,3.16300,4.78503,0.00000,0.00000,0.00000,4.78503,3.16300,
232.34000,3.24936,4.79484,0.00000,0.00000,0.00000,4.79484,3.24936,
232.56000,3.34351,4.80140,0.00000,0.00000,0.00000,4.80140,3.34351,
233.04000,3.44573,4.81575,0.00000,0.00000,0.00000,4.81575,3.44573,
233.03000,3.55034,4.81545,0.00000,0.00000,0.00000,4.81545,3.55034,
233.68000,3.64245,4.83498,0.00000,0.00000,0.00000,4.83498,3.64245,
233.79000,3.70205,4.83830,0.00000,0.00000,0.00000,4.83830,3.70205,
234.19000,3.71503,4.85039,0.00000,0.00000,0.00000,4.85039,3.71503,
234.46000,3.68290,4.85858,0.00000,0.00000,0.00000,4.85858,3.68290,
234.97000,3.62373,4.87409,0.00000,0.00000,0.00000,4.87409,3.62373,
235.32000,3.56491,4.88479,0.00000,0.00000,0.00000,4.88479,3.56491,
235.54000,3.53155,4.89153,0.00000,0.00000,0.00000,4.89153,3.53155,
235.70000,3.53587,4.89644,0.00000,0.00000,0.00000,4.89644,3.53587,
236.46000,3.57314,4.91986,0.00000,0.00000,0.00000,4.91986,3.57314,
236.64000,3.62646,4.92543,0.00000,0.00000,0.00000,4.92543,3.62646,
236.76000,3.67750,4.92915,0.00000,0.00000,0.00000,4.92915,3.67750,
237.17000,3.71568,4.94189,0.00000,0.00000,0.00000,4.94189,3.71568,
237.78000,3.74023,4.96094,0.00000,0.00000,0.00000,4.96094,3.74023,
238.19000,3.75705,4.97380,0.00000,0.00000,0.00000,4.97380,3.75705,
238.79000,3.77500,4.99271,0.00000,0.00000,0.00000,4.99271,3.77500,
238.86000,3.80250,4.99493,0.00000,0.00000,0.00000,4.99493,3.80250,
239.24000,3.84432,5.00697,0.00000,0.00000,0.00000,5.00697,3.84432,
239.49000,3.90014,5.01491,0.00000,0.00000,0.00000,5.01491,3.90014,
240.00000,3.96523,5.03118,0.00000,0.00000,0.00000,5.03118,3.96523,
240.33000,4.03250,5.04175,0.00000,0.00000,0.00000,5.04175,4.03250,
240.55000,4.09536,5.04882,0.00000,0.00000,0.00000,5.04882,4.09536,
241.04000,4.15059,5.06460,0.00000,0.00000,0.00000,5.06460,4.15059,
241.36000,4.20000,5.07495,0.00000,0.00000,0.00000,5.07495,4.20000,
241.90000,4.24977,5.09249,0.00000,0.00000,0.00000,5.09249,4.24977,
242.60000,4.30691,5.11536,0.00000,0.00000,0.00000,5.11536,4.30691,
243.07000,4.37500,5.13080,0.00000,0.00000,0.00000,5.13080,4.37500,
243.05000,4.45300,5.13014,0.00000,0.00000,0.00000,5.13014,4.45300,
243.36000,4.53705,5.14037,0.00000,0.00000,0.00000,5.14037,4.53705,
243.58000,4.62295,5.14764,0.00000,0.00000,0.00000,5.14764,4.62295,
243.72000,4.70736,5.15228,0.00000,0.00000,0.00000,5.15228,4.70736,
243.81000,4.78655,5.15526,0.00000,0.00000,0.00000,5.15526,4.78655,
244.54000,4.85495,5.17956,0.00000,0.00000,0.00000,5.17956,4.85495,
244.36000,4.90590,5.17355,0.00000,0.00000,0.00000,5.17355,4.90590,
245.24000,4.93477,5.20302,0.00000,0.00000,0.00000,5.20302,4.93477,
245.83000,4.94345,5.22292,0.00000,0.00000,0.00000,5.22292,4.94345,
246.88000,4.94309,5.25861,0.00000,0.00000,0.00000,5.25861,4.94309,
247.59000,4.95087,5.28296,0.00000,0.00000,0.00000,5.28296,4.95087,
248.73000,4.98241,5.32242,0.00000,0.00000,0.00000,5.32242,4.98241,
248.82000,5.04528,5.32555,0.00000,0.00000,0.00000,5.32555,5.04528,
249.21000,5.13769,5.33916,0.00000,0.00000,0.00000,5.33916,5.13769,
249.47000,5.25387,5.34826,0.00000,0.00000,0.00000,5.34826,5.25387,
250.32000,5.39137,5.37819,0.00000,0.00000,0.00000,5.37819,5.39137,
249.88000,5.55460,5.36267,0.00000,0.00000,0.00000,5.36267,5.55460,
249.92000,5.75182,5.36408,0.00000,0.00000,0.00000,5.36408,5.75182,
249.95000,5.98618,5.36513,0.00000,0.00000,0.00000,5.36513,5.98618,
249.63000,6.24641,5.35388,0.00000,0.00000,0.00000,5.35388,6.24641,
249.42000,6.50568,5.34651,0.00000,0.00000,0.00000,5.34651,6.50568,
249.95000,6.73076,5.36513,0.00000,0.00000,0.00000,5.36513,6.73076,
249.96000,6.89585,5.36549,0.00000,0.00000,0.00000,5.36549,6.89585,
249.31000,6.99239,5.34266,0.00000,0.00000,0.00000,5.34266,6.99239,
249.54000,7.02908,5.35072,0.00000,0.00000,0.00000,5.35072,7.02908,
250.03000,7.02385,5.36795,0.00000,0.00000,0.00000,5.36795,7.02385,
250.02000,6.99363,5.36760,0.00000,0.00000,0.00000,5.36760,6.99363,
250.01000,6.94759,5.36725,0.00000,0.00000,0.00000,5.36725,6.94759,
