temp,count_original,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,
121.64000,8.86095,0.00197,0.37606,6.94747,0.00000,0.00000,0.00000,7.32549,8.86095,
122.09000,8.83214,0.00213,0.39596,7.17837,0.00000,0.00000,0.00000,7.57645,8.83214,
122.39000,8.79663,0.00224,0.40977,7.33559,0.00000,0.00000,0.00000,7.74760,8.79663,
122.60000,8.77227,0.00233,0.41972,7.44722,0.00000,0.00000,0.00000,7.86926,8.77227,
123.40000,8.76924,0.00267,0.45975,7.88439,0.00000,0.00000,0.00000,8.34681,8.76924,
123.27000,8.78727,0.00261,0.45300,7.81206,0.00000,0.00000,0.00000,8.26768,8.78727,
123.51000,8.81927,0.00272,0.46553,7.94599,0.00000,0.00000,0.00000,8.41424,8.81927,
124.01000,8.85842,0.00297,0.49269,8.23051,0.00000,0.00000,0.00000,8.72617,8.85842,
124.67000,8.90533,0.00333,0.53087,8.61749,0.00000,0.00000,0.00000,9.15168,8.90533,
125.11000,8.97095,0.00359,0.55787,8.88269,0.00000,0.00000,0.00000,9.44415,8.97095,
125.41000,9.07196,0.00378,0.57702,9.06681,0.00000,0.00000,0.00000,9.64761,9.07196,
125.94000,9.22084,0.00414,0.61240,9.39862,0.00000,0.00000,0.00000,10.01516,9.22084,
125.96000,9.41727,0.00415,0.61377,9.41130,0.00000,0.00000,0.00000,10.02923,9.41727,
126.31000,9.64568,0.00441,0.63831,9.63517,0.00000,0.00000,0.00000,10.27789,9.64568,
126.54000,9.87955,0.00459,0.65494,9.78423,0.00000,0.00000,0.00000,10.44376,9.87955,
126.69000,10.09141,0.00471,0.66601,9.88227,0.00000,0.00000,0.00000,10.55299,10.09141,
127.13000,10.26444,0.00507,0.69951,10.17362,0.00000,0.00000,0.00000,10.87820,10.26444,
127.75000,10.40000,0.00564,0.74945,10.59354,0.00000,0.00000,0.00000,11.34863,10.40000,
127.50000,10.51646,0.00540,0.72892,10.42291,0.00000,0.00000,0.00000,11.15723,10.51646,
128.33000,10.63913,0.00622,0.79922,10.99610,0.00000,0.00000,0.00000,11.80154,10.63913,
128.89000,10.78655,0.00684,0.85025,11.39344,0.00000,0.00000,0.00000,12.25053,10.78655,
129.26000,10.96174,0.00728,0.88565,11.66051,0.00000,0.00000,0.00000,12.55344,10.96174,
129.84000,11.15359,0.00802,0.94398,12.08617,0.00000,0.00000,0.00000,13.03818,11.15359,
130.23000,11.34568,0.00857,0.98523,12.37703,0.00000,0.00000,0.00000,13.37083,11.34568,
130.48000,11.52559,0.00893,1.01257,12.56536,0.00000,0.00000,0.00000,13.58686,11.52559,
130.66000,11.69123,0.00921,1.03270,12.70184,0.00000,0.00000,0.00000,13.74375,11.69123,
130.77000,11.85278,0.00938,1.04519,12.78561,0.00000,0.00000,0.00000,13.84017,11.85278,
131.51000,12.02955,0.01061,1.13300,13.35584,0.00000,0.00000,0.00000,14.49945,12.02955,
132.01000,12.24233,0.01153,1.19625,13.74734,0.00000,0.00000,0.00000,14.95511,12.24233,
132.01000,12.50525,0.01153,1.19625,13.74734,0.00000,0.00000,0.00000,14.95511,12.50525,
132.67000,12.82188,0.01287,1.28488,14.27094,0.00000,0.00000,0.00000,15.56868,12.82188,
132.78000,13.18500,0.01310,1.30024,14.35890,0.00000,0.00000,0.00000,15.67224,13.18500,
133.19000,13.57786,0.01402,1.35906,14.68829,0.00000,0.00000,0.00000,16.06137,13.57786,
133.79000,13.97741,0.01548,1.44969,15.17426,0.00000,0.00000,0.00000,16.63944,13.97741,
133.86000,14.36127,0.01566,1.46063,15.23123,0.00000,0.00000,0.00000,16.70752,14.36127,
